universe,controller,split_id,cost_bps,train_end,validation_end,evaluation_start,evaluation_end,ann_return,ann_vol,sharpe,max_dd,calmar
sector_etf,EW,6,25.0,2020-12-16,2021-03-19,2021-03-22,2021-06-18,0.24935464406214877,0.10439661794279907,2.388531821944524,-0.032852394795673256,7.590151208319196
sector_etf,EW,7,0.0,2021-03-19,2021-06-18,2021-06-21,2021-09-17,0.18710972977909623,0.10131542996632383,1.8468038860363394,-0.03252853014805723,5.752172905498443
sector_etf,EW,7,10.0,2021-03-19,2021-06-18,2021-06-21,2021-09-17,0.18710972977909757,0.1013154299663238,1.846803886036353,-0.03252853014805701,5.752172905498523
sector_etf,EW,7,25.0,2021-03-19,2021-06-18,2021-06-21,2021-09-17,0.18710972977910023,0.1013154299663236,1.8468038860363827,-0.03252853014805679,5.752172905498644
sector_etf,EW,8,0.0,2021-06-18,2021-09-17,2021-09-20,2021-12-16,0.25766787000380287,0.13036937637940688,1.9764447538043726,-0.047319696102303244,5.445256229906681
sector_etf,EW,8,10.0,2021-06-18,2021-09-17,2021-09-20,2021-12-16,0.257667870003802,0.13036937637940696,1.9764447538043646,-0.047319696102303244,5.445256229906662
sector_etf,EW,8,25.0,2021-06-18,2021-09-17,2021-09-20,2021-12-16,0.25766787000380154,0.1303693763794071,1.976444753804359,-0.04731969610230369,5.445256229906602
sector_etf,EW,9,0.0,2021-09-17,2021-12-16,2021-12-17,2022-03-18,-0.009369018120985562,0.16765095919171288,-0.05588407108494966,-0.08911233892896853,-0.10513715870872238
sector_etf,EW,9,10.0,2021-09-17,2021-12-16,2021-12-17,2022-03-18,-0.009369018120985562,0.16765095919171288,-0.05588407108494966,-0.08911233892896853,-0.10513715870872238
sector_etf,EW,9,25.0,2021-09-17,2021-12-16,2021-12-17,2022-03-18,-0.009369018120983785,0.16765095919171275,-0.05588407108493911,-0.08911233892896853,-0.10513715870870245
sector_etf,EW,10,0.0,2021-12-16,2022-03-18,2022-03-21,2022-06-17,-0.5898169162110141,0.24273496372053086,-2.429880340137817,-0.17494405918492495,-3.371460105336732
sector_etf,EW,10,10.0,2021-12-16,2022-03-18,2022-03-21,2022-06-17,-0.5898169162110163,0.24273496372053102,-2.4298803401378244,-0.1749440591849255,-3.3714601053367343
sector_etf,EW,10,25.0,2021-12-16,2022-03-18,2022-03-21,2022-06-17,-0.5898169162110145,0.242734963720531,-2.4298803401378173,-0.17494405918492506,-3.3714601053367326
sector_etf,EW,11,0.0,2022-03-18,2022-06-17,2022-06-21,2022-09-19,0.2880161160367196,0.192341391828562,1.4974213989879885,-0.08366329085381485,3.442562599366651
sector_etf,EW,11,10.0,2022-03-18,2022-06-17,2022-06-21,2022-09-19,0.28801611603672006,0.1923413918285619,1.4974213989879919,-0.08366329085381474,3.442562599366661
sector_etf,EW,11,25.0,2022-03-18,2022-06-17,2022-06-21,2022-09-19,0.28801611603671917,0.192341391828562,1.4974213989879863,-0.08366329085381452,3.4425625993666595
sector_etf,EW,12,0.0,2022-06-17,2022-09-19,2022-09-20,2022-12-16,0.02963398288986996,0.24456289880102736,0.12117121213000727,-0.07174854651384,0.41302555005404407
sector_etf,EW,12,10.0,2022-06-17,2022-09-19,2022-09-20,2022-12-16,0.02963398288986996,0.24456289880102733,0.12117121213000728,-0.07174854651384,0.41302555005404407
sector_etf,EW,12,25.0,2022-06-17,2022-09-19,2022-09-20,2022-12-16,0.02963398288986907,0.24456289880102727,0.12117121213000367,-0.07174854651384022,0.4130255500540304
sector_etf,EW,13,0.0,2022-09-19,2022-12-16,2022-12-19,2023-03-21,0.08881801093485864,0.16167759501023082,0.5493526232171436,-0.07999611521500694,1.1102790516143273
sector_etf,EW,13,10.0,2022-09-19,2022-12-16,2022-12-19,2023-03-21,0.08881801093485908,0.16167759501023074,0.5493526232171467,-0.07999611521500694,1.1102790516143328
sector_etf,EW,13,25.0,2022-09-19,2022-12-16,2022-12-19,2023-03-21,0.08881801093485864,0.16167759501023074,0.549352623217144,-0.07999611521500749,1.1102790516143195
sector_etf,EW,14,0.0,2022-12-16,2023-03-21,2023-03-22,2023-06-21,0.251691874711542,0.12299392929471883,2.046376403719812,-0.030869025156077923,8.153541403746981
sector_etf,EW,14,10.0,2022-12-16,2023-03-21,2023-03-22,2023-06-21,0.2516918747115411,0.12299392929471893,2.0463764037198033,-0.030869025156077923,8.153541403746951
sector_etf,EW,14,25.0,2022-12-16,2023-03-21,2023-03-22,2023-06-21,0.25169187471154153,0.12299392929471885,2.0463764037198082,-0.0308690251560777,8.153541403747026
sector_etf,EW,15,0.0,2023-03-21,2023-06-21,2023-06-22,2023-09-20,0.06940509591352839,0.09188775527848767,0.7553247514037582,-0.04526419981923291,1.533333101859112
sector_etf,EW,15,10.0,2023-03-21,2023-06-21,2023-06-22,2023-09-20,0.06940509591352706,0.09188775527848782,0.7553247514037424,-0.04526419981923313,1.5333331018590752
sector_etf,EW,15,25.0,2023-03-21,2023-06-21,2023-06-22,2023-09-20,0.0694050959135275,0.0918877552784877,0.7553247514037481,-0.04526419981923313,1.533333101859085
sector_etf,EW,16,0.0,2023-06-21,2023-09-20,2023-09-21,2023-12-19,0.25986373591115974,0.1299619542993288,1.9995369976558,-0.05595634166940289,4.644044413085891
sector_etf,EW,16,10.0,2023-06-21,2023-09-20,2023-09-21,2023-12-19,0.2598637359111602,0.12996195429932883,1.9995369976558028,-0.055956341669402665,4.6440444130859175
sector_etf,EW,16,25.0,2023-06-21,2023-09-20,2023-09-21,2023-12-19,0.2598637359111602,0.12996195429932877,1.9995369976558037,-0.05595634166940289,4.644044413085899
sector_etf,EW,17,0.0,2023-09-20,2023-12-19,2023-12-20,2024-03-21,0.28864461012580644,0.09629258396180403,2.9975788191259287,-0.021501816792668604,13.424196331669998
sector_etf,EW,17,10.0,2023-09-20,2023-12-19,2023-12-20,2024-03-21,0.28864461012580644,0.09629258396180396,2.997578819125931,-0.021501816792668715,13.424196331669929
sector_etf,EW,17,25.0,2023-09-20,2023-12-19,2023-12-20,2024-03-21,0.28864461012580556,0.09629258396180405,2.9975788191259185,-0.021501816792668937,13.42419633166975
sector_etf,EW,18,0.0,2023-12-19,2024-03-21,2024-03-22,2024-06-21,0.05412471100908789,0.09797715831653436,0.5524217270486148,-0.045198910164574446,1.1974782314621326
sector_etf,EW,18,10.0,2023-12-19,2024-03-21,2024-03-22,2024-06-21,0.05412471100908833,0.0979771583165343,0.5524217270486197,-0.045198910164574224,1.1974782314621482
sector_etf,EW,18,25.0,2023-12-19,2024-03-21,2024-03-22,2024-06-21,0.05412471100908878,0.09797715831653428,0.5524217270486244,-0.045198910164574224,1.1974782314621581
sector_etf,EW,19,0.0,2024-03-21,2024-06-21,2024-06-24,2024-09-20,0.3003814382822898,0.12083613616927812,2.48585768961532,-0.04961528333916598,6.05421188916433
sector_etf,EW,19,10.0,2024-03-21,2024-06-21,2024-06-24,2024-09-20,0.30038143828229025,0.1208361361692781,2.485857689615324,-0.04961528333916598,6.054211889164339
sector_etf,EW,19,25.0,2024-03-21,2024-06-21,2024-06-24,2024-09-20,0.30038143828228936,0.12083613616927817,2.4858576896153153,-0.04961528333916598,6.054211889164321
sector_etf,EW,20,0.0,2024-06-21,2024-09-20,2024-09-23,2024-12-19,-0.038480431051231445,0.09932798428482496,-0.3874077514801935,-0.063977338424143,-0.6014697078443747
sector_etf,EW,20,10.0,2024-06-21,2024-09-20,2024-09-23,2024-12-19,-0.03848043105123278,0.09932798428482502,-0.3874077514802067,-0.06397733842414333,-0.6014697078443924
sector_etf,EW,20,25.0,2024-06-21,2024-09-20,2024-09-23,2024-12-19,-0.03848043105123056,0.09932798428482499,-0.38740775148018447,-0.06397733842414277,-0.6014697078443628
sector_etf,MRH_tau21_k5,0,0.0,2019-06-19,2019-09-18,2019-09-19,2019-12-17,0.3532583231651558,0.09576248341747794,3.688901024229208,-0.02268815400204205,15.570165960518015
sector_etf,MRH_tau21_k5,0,10.0,2019-06-19,2019-09-18,2019-09-19,2019-12-17,0.3419537529739074,0.09486133264857245,3.6047749216967024,-0.02386092821723862,14.331116955983616
sector_etf,MRH_tau21_k5,0,25.0,2019-06-19,2019-09-18,2019-09-19,2019-12-17,0.32499689768703277,0.09370891903542837,3.468153309512551,-0.02562008954003292,12.685236605692594
sector_etf,MRH_tau21_k5,1,0.0,2019-09-18,2019-12-17,2019-12-18,2020-03-19,-0.908687404668278,0.45725196775752996,-1.9872793749203645,-0.2654831320579014,-3.4227688878805007
sector_etf,MRH_tau21_k5,1,10.0,2019-09-18,2019-12-17,2019-12-18,2020-03-19,-0.9198149572701335,0.45733248330363063,-2.0112609334540577,-0.2660707455522544,-3.457031532562949
sector_etf,MRH_tau21_k5,1,25.0,2019-09-18,2019-12-17,2019-12-18,2020-03-19,-0.9365062861729134,0.4574959954128205,-2.047026193804849,-0.2669521657937841,-3.5081426793624146
sector_etf,MRH_tau21_k5,2,0.0,2019-12-17,2020-03-19,2020-03-20,2020-06-18,1.0134314506285205,0.4074273166384995,2.4873920064746824,-0.08618276347230958,11.75909671244617
sector_etf,MRH_tau21_k5,2,10.0,2019-12-17,2020-03-19,2020-03-20,2020-06-18,0.9990894517800534,0.407719512032221,2.4504332569167,-0.0861827634723098,11.59268293931494
sector_etf,MRH_tau21_k5,2,25.0,2019-12-17,2020-03-19,2020-03-20,2020-06-18,0.977576453507353,0.408233644557995,2.3946494036850035,-0.08618276347230958,11.343062279618175
sector_etf,MRH_tau21_k5,3,0.0,2020-03-19,2020-06-18,2020-06-19,2020-09-17,0.10900554920911443,0.16941719748129208,0.6434149001933995,-0.04706615164395633,2.316007266355621
sector_etf,MRH_tau21_k5,3,10.0,2020-03-19,2020-06-18,2020-06-19,2020-09-17,0.09287061481387848,0.1687015409245838,0.5505024690606992,-0.04706615164395633,1.9731932942903059
sector_etf,MRH_tau21_k5,3,25.0,2020-03-19,2020-06-18,2020-06-19,2020-09-17,0.06866821322101968,0.1678623431695741,0.40907455432837697,-0.048203508996565114,1.4245480183711998
sector_etf,MRH_tau21_k5,4,0.0,2020-06-18,2020-09-17,2020-09-18,2020-12-16,0.5088587482973668,0.20669533151775604,2.4618782850990115,-0.06255047747213449,8.135169687808094
sector_etf,MRH_tau21_k5,4,10.0,2020-06-18,2020-09-17,2020-09-18,2020-12-16,0.495935544801064,0.20624389103028554,2.404607197436139,-0.0625504774721346,7.928565293751243
sector_etf,MRH_tau21_k5,4,25.0,2020-06-18,2020-09-17,2020-09-18,2020-12-16,0.4765507395566062,0.20569190502698723,2.316818153304404,-0.06255047747213438,7.618658702665957
sector_etf,MRH_tau21_k5,5,0.0,2020-09-17,2020-12-16,2020-12-17,2021-03-19,0.40603924421880944,0.1497184666522937,2.712018452333494,-0.03710252392177926,10.94370951862711
sector_etf,MRH_tau21_k5,5,10.0,2020-09-17,2020-12-16,2020-12-17,2021-03-19,0.3914338802683215,0.14850943333189612,2.635750951866406,-0.038258000893071964,10.231425352101285
sector_etf,MRH_tau21_k5,5,25.0,2020-09-17,2020-12-16,2020-12-17,2021-03-19,0.36952583434258157,0.14689695990827986,2.515544464438148,-0.03999121635001113,9.240174919891842
sector_etf,MRH_tau21_k5,6,0.0,2020-12-16,2021-03-19,2021-03-22,2021-06-18,0.037116859702170935,0.12597419923755007,0.2946385841428123,-0.057805850115744684,0.6420952140174347
sector_etf,MRH_tau21_k5,6,10.0,2020-12-16,2021-03-19,2021-03-22,2021-06-18,0.021201179827301964,0.1267486612773535,0.16726945762955178,-0.05780585011574513,0.36676529770747945
sector_etf,MRH_tau21_k5,6,25.0,2020-12-16,2021-03-19,2021-03-22,2021-06-18,-0.0026723399849992724,0.12822651908531502,-0.020840774623230633,-0.057805850115744684,-0.046229576757408034
sector_etf,MRH_tau21_k5,7,0.0,2021-03-19,2021-06-18,2021-06-21,2021-09-17,0.1411147915087918,0.09371263278855954,1.5058246397332389,-0.027060086492116553,5.2148684574488735
sector_etf,MRH_tau21_k5,7,10.0,2021-03-19,2021-06-18,2021-06-21,2021-09-17,0.12350526237376958,0.09388630172523237,1.3154769130634687,-0.030947954386491006,3.9907407393520566
sector_etf,MRH_tau21_k5,7,25.0,2021-03-19,2021-06-18,2021-06-21,2021-09-17,0.097090968671242,0.09478021445238394,1.0243801328281925,-0.036765162129348106,2.640841575157844
sector_etf,MRH_tau21_k5,8,0.0,2021-06-18,2021-09-17,2021-09-20,2021-12-16,0.3038654954654838,0.13152635006961153,2.3103012841331787,-0.0374704584009623,8.10946832317297
sector_etf,MRH_tau21_k5,8,10.0,2021-06-18,2021-09-17,2021-09-20,2021-12-16,0.2893589400676362,0.13090775794506238,2.2104032992976634,-0.037470458400962636,7.7223218612260185
sector_etf,MRH_tau21_k5,8,25.0,2021-06-18,2021-09-17,2021-09-20,2021-12-16,0.2675991069708683,0.13027674583916923,2.0540819103600714,-0.03747045840096208,7.141602168305897
sector_etf,MRH_tau21_k5,9,0.0,2021-09-17,2021-12-16,2021-12-17,2022-03-18,-0.007826519612803118,0.13647566814773496,-0.05734736249302374,-0.09469854740679617,-0.08264667016591207
sector_etf,MRH_tau21_k5,9,10.0,2021-09-17,2021-12-16,2021-12-17,2022-03-18,-0.019040273496171878,0.1364091798331689,-0.13958205393008685,-0.09578490914990723,-0.1987815582324592
sector_etf,MRH_tau21_k5,9,25.0,2021-09-17,2021-12-16,2021-12-17,2022-03-18,-0.03586090432122191,0.13645480692580952,-0.2628042582659377,-0.09741445176457308,-0.3681271481927632
sector_etf,MRH_tau21_k5,10,0.0,2021-12-16,2022-03-18,2022-03-21,2022-06-17,-0.4688391825208913,0.2284652376326765,-2.052124810657772,-0.1646130187918683,-2.84812942474999
sector_etf,MRH_tau21_k5,10,10.0,2021-12-16,2022-03-18,2022-03-21,2022-06-17,-0.4800058888896692,0.22854071300042691,-2.100308004581539,-0.16594910331413204,-2.8924885962062317
